BNB-USD,BTC-USD,DOGE-USD,ETH-USD,SOL-USD
241.97703552246094,29319.24609375,0.07732100039720535,1874.744873046875,24.84685707092285
242.5763702392578,29356.91796875,0.08018799871206284,1881.06884765625,25.168973922729492
242.52598571777344,29275.30859375,0.07806099951267242,1861.643798828125,24.261018753051758
241.1206512451172,29230.111328125,0.07781799882650375,1856.162353515625,23.720956802368164
247.50502014160156,29675.732421875,0.07804200053215027,1871.7921142578125,23.99875259399414
240.49464416503906,29151.958984375,0.07421299815177917,1839.0897216796875,23.145721435546875
241.0615234375,29178.6796875,0.07361499965190887,1835.136474609375,22.636049270629883
241.47601318359375,29074.091796875,0.07341600209474564,1827.712890625,22.79361915588379
242.9593505859375,29042.126953125,0.0756860002875328,1834.9879150390625,22.632204055786133
242.79859924316406,29041.85546875,0.07426600158214569,1827.4620361328125,23.18569564819336
241.79750061035156,29180.578125,0.07342199981212616,1826.9388427734375,23.068756103515625
245.14990234375,29765.4921875,0.07498600333929062,1855.807373046875,24.211763381958008
243.89364624023438,29561.494140625,0.075314000248909,1854.297607421875,24.37852668762207
241.26246643066406,29429.591796875,0.0758029967546463,1850.75341796875,24.613052368164062
239.70689392089844,29397.71484375,0.07566600292921066,1847.1243896484375,24.582860946655273
240.27362060546875,29415.96484375,0.07674200087785721,1848.889892578125,24.90673065185547
240.03334045410156,29282.9140625,0.07478299736976624,1839.2801513671875,24.24288558959961
240.33924865722656,29408.443359375,0.0747309997677803,1844.185791015625,25.142822265625
236.67958068847656,29170.34765625,0.07086300104856491,1826.9327392578125,23.89658546447754
231.86874389648438,28701.779296875,0.0671830028295517,1805.6590576171875,22.811975479125977
218.5358428955078,26664.55078125,0.061184998601675034,1684.9334716796875,21.70997428894043
216.112548828125,26049.556640625,0.06323400139808655,1660.945068359375,21.335493087768555
216.99945068359375,26096.205078125,0.0637580007314682,1669.471923828125,21.879037857055664
216.63580322265625,26189.583984375,0.06383000314235687,1684.85205078125,21.77327537536621
210.63894653320312,26124.140625,0.06252899765968323,1667.26904296875,21.20825958251953
210.8343505859375,26031.65625,0.06259900331497192,1633.892578125,20.546541213989258
216.3992919921875,26431.640625,0.06377799808979034,1679.2744140625,21.703624725341797
218.64639282226562,26162.373046875,0.0630360022187233,1659.944580078125,21.033031463623047
218.3310546875,26047.66796875,0.06308399885892868,1652.93505859375,20.392719268798828
216.36424255371094,26008.462890625,0.06286799907684326,1646.3067626953125,20.280424118041992
218.35800170898438,26089.693359375,0.06317099928855896,1657.5130615234375,20.78683853149414
218.71856689453125,26106.150390625,0.06343799829483032,1652.4573974609375,20.557100296020508
226.86288452148438,27727.392578125,0.06639000028371811,1729.7257080078125,21.780763626098633
223.7994384765625,27297.265625,0.06583800166845322,1705.1121826171875,20.834903717041016
216.59779357910156,25931.47265625,0.06378500163555145,1645.63916015625,19.735092163085938
213.63055419921875,25800.724609375,0.06384900212287903,1628.4912109375,19.327844619750977
214.44854736328125,25868.798828125,0.0634939968585968,1637.025390625,19.493743896484375
214.3999481201172,25969.56640625,0.06317300349473953,1636.11767578125,19.578746795654297
215.197509765625,25812.416015625,0.06318499892950058,1629.6552734375,19.499408721923828
214.47813415527344,25779.982421875,0.06399200111627579,1633.62939453125,20.272384643554688
215.13465881347656,25753.236328125,0.06361299753189087,1632.2523193359375,19.62002944946289
216.88717651367188,26240.1953125,0.0635790005326271,1647.5982666015625,19.890499114990234
214.56202697753906,25905.654296875,0.0636489987373352,1636.1378173828125,19.599044799804688
214.2229461669922,25895.677734375,0.06340499967336655,1635.162353515625,19.44607162475586
212.31802368164062,25832.2265625,0.061326999217271805,1616.828857421875,18.248830795288086
206.03421020507812,25162.654296875,0.06046200171113014,1551.6376953125,17.739166259765625
210.99436950683594,25833.34375,0.06095099821686745,1592.429443359375,17.929826736450195
212.64259338378906,26228.32421875,0.06128000095486641,1607.988525390625,18.402999877929688
212.2828369140625,26539.673828125,0.06207200139760971,1626.974365234375,18.838306427001953
214.17552185058594,26608.693359375,0.06255300343036652,1641.640380859375,19.16884422302246
214.96054077148438,26568.28125,0.06214800104498863,1635.2216796875,19.140369415283203
216.4657745361328,26534.1875,0.06151700019836426,1622.896728515625,18.831628799438477
216.00392150878906,26754.28125,0.06201599910855293,1637.3470458984375,19.657245635986328
217.21095275878906,27211.1171875,0.06270900368690491,1643.544677734375,20.03618812561035
214.3633270263672,27132.0078125,0.06262999773025513,1622.890625,20.3049373626709
210.7939453125,26567.6328125,0.06134599819779396,1584.3070068359375,19.47907066345215
211.15086364746094,26579.568359375,0.06153099983930588,1593.268310546875,19.43814468383789
210.56060791015625,26579.390625,0.061507001519203186,1593.8577880859375,19.47390365600586
208.28289794921875,26256.826171875,0.060743000358343124,1580.8533935546875,19.374290466308594
210.0738067626953,26298.48046875,0.06095900014042854,1588.3228759765625,19.40414047241211
